name,type,sprite,mass,ac,damage_types,damage,skill,ammo_type,power_requirement,probability,nutrition,max_stack_size,flags,resistance_multiplier
Combat Knife,knife,combat_knife,1,,"slash,piercing",1d4,knife,,0,20,,,,
Hunting Knife,knife,knife_001,1,,"slash,piercing",1d4,knife,,0,10,,,mutitool,
Cleaver,knife,knife_butcher,2,,"slash,blunt",1d5,knife,,0,0,,,meat,
Laser Cleaver,knife,cleaver_modified_002,3,,"slash,blunt",1d6,knife,,1,0,,,meat,
Kitchen Knife,knife,knife_kitchen,1,,"slash,piercing",1d3,knife,,0,0,,,meat,
Laser Knife,knife,combat_knife_laser_002,2,,"slash,piercing",1d5,knife,,1,5,,,burn,
Augmented Laser Knife,knife,combat_knife_modified_001,3,,"slash,piercing",1d6,knife,,3,1,,,burn,
Large Laser Knife,knife,knife_laser_001,3,,"slash,piercing",1d7,knife,,2,5,,,burn,
Machete,knife,machete,2,,slash,1d5,knife,,0,10,,,bleed,
Augmented Machete Red,knife,machete_modified_001,3,,slash,1d7,knife,,0,2,,,"bleed,burn",
Augmented Machete Blue,knife,machete_modified_002,3,,slash,1d7,knife,,0,2,,,"bleed,burn",
Tactical Machete,knife,sword_002,2,,slash,1d7,knife,,0,10,,,bleed,
Ornamental Volcanic Blade,knife,sword_012,2,,"slash,piercing",1d10,knife,,0,5,,,fragile,
Icicle,knife,icicle,2,,piercing,1d5,knife,,0,0,,64,fragile,
Broken Bottle,knife,"weapon_004,weapon_006",1,,slash,1d2,knife,,,,,,"fragile,melts",
Fencing Rapier,sword,sword_010,3,,piercing,1d3,sword,,0,5,,,fragile,
Tactical Sawblade,sword,sword_026,5,,saw,1d8,sword,,3,5,,,,
Rock Sword,sword,sword_028,8,,"slash,blunt",1d9,sword,,0,10,,,,
Shard Sword Green,sword,sword_031,6,,"slash,blunt",1d10,sword,,0,10,,,?? elemental?,
Shard Sword Orange,sword,sword_032,6,,"slash,blunt",1d10,sword,,0,10,,,?? elemental?,
Shard Sword Blue,sword,sword_033,6,,"slash,blunt",1d10,sword,,0,10,,,?? elemental?,
Shard Sword Slime,sword,sword_037,6,,"slash,blunt",1d10,sword,,0,10,,,?? elemental?,
Shard Sword Fire,sword,sword_038,6,,"slash,blunt",1d10,sword,,0,10,,,?? elemental?,
Laser Sword,sword,sword_laser_001,7,,"slash,piercing",1d10,sword,,2,10,,,?? variants,
Katana,sword,katana,5,,"slash,piercing",1d8,sword,,0,10,,,?? variants,
Improvised Hammer,hammer,hammer_10,6,,blunt,1d4,hammer,,0,5,,,?? visual variants,
Large Improvised Hammer,hammer,hammer_19,10,,blunt,1d8,hammer,,0,5,,,?? variants,
Giant Improvised Hammer,hammer,hammer_36,15,,blunt,2d8,hammer,,0,2,,,?? variants,
Baseball Bat,bat,baseball_bat,4,,blunt,1d4,hammer,,0,5,,,fragile,
Improvised Nasty Bat,bat,baseball_bat_modified_002,4,,blunt,1d5,hammer,,0,5,,,,
Riot Baton,bat,baton,3,,blunt,1d3,hammer,,0,5,,,,
Laser Baton,bat,baton_modified_001,4,,blunt,1d5,hammer,,2,5,,,burns,
Skull on a Stick,bat,magicweapon_6,4,,blunt,1d3,hammer,,0,2,,,,
Laser Spear,spear,spear_laser_001,4,,piercing,1d5,spear,,2,5,,,?? variants,
Steel Knuckles,gloves,weapon_002,2,,blunt,1d5,fists,,0,10,,,,
Rock Saw,tool,chainsaw,10,,saw,1d12,utility,,5,5,,,,
Cooking Pot,tool,cookingpot_02,8,,blunt,1d2,hammer,,0,0,,,,
Cooking Spoon,tool,cookingspoon,1,,blunt,1d1,hammer,,0,0,,,,
Crowbar,tool,crowbar,3,,blunt,1d4,hammer,,0,0,,,multitool,
Megafist,tool,megafist,11,,blunt,2d5,utility,,4,5,,,,
Cooking Pan,tool,pan,4,,blunt,1d3,hammer,,0,0,,,,
Pencil,tool,pencil,1,,piercing,1d1,utility,,0,0,,,,
Workshop Hammer,tool,tool_001,2,,blunt,1d3,hammer,,0,10,,,,
Shovel,tool,tool_002,4,,blunt,1d5,hammer,,0,10,,,dig,
Sledgehammer,tool,tool_003,8,,blunt,1d8,hammer,,0,10,,,dig,
Pickaxe,tool,tool_004,7,,"blunt,piercing",1d8,hammer,,0,10,,,dig,
Fire Axe,tool,tool_007,7,,"blunt,slash",1d7,hammer,,0,10,,,,
Screwdriver,tool,tool_008,1,,piercing,1d1,knife,,0,0,,,multitool,
Broom,tool,broom,4,,blunt,1d3,hammer,,0,0,,,,
Glowstick,tool,lightstick,1,,,,,,,,,,lamp:1000,
Flashlight,tool,flashlight_off_001,3,,,1d2,,,1,,,,lamp,
Fire Extinguisher,tool,fireextinguisher_001,13,,,1d5,,,,5,,,resist_fire,
Dead Leaves,consumable,leaf_003,1,,,,,,,0,30,64,gross,
Spinach,consumable,leaf_001,1,,,,,,,0,50,64,hp:10,
Cabbage,consumable,lettuce,2,,,,,,,0,50,64,hp:5,
Digestible Kelp,consumable,liana,1,,,,,,,0,75,64,"hp:5,gross",
Apple,consumable,apple,1,,,,,,,10,50,64,"hp:5,delicious",
Bag of Chips,consumable,"bag_001,bag_002,bag_003,bag_004",1,,,,,,,10,45,64,,
Banana,consumable,banana,1,,,,,,,10,50,64,"hp:5,delicious",
Bell Pepper,consumable,"bellpepper_green,bellpepper_red,bellpepper_yellow",1,,,,,,,0,40,64,hp:2,
Blueberries,consumable,berry,1,,,,,,,0,50,64,hp:2,
Blackberries,consumable,blackberry,1,,,,,,,0,50,64,hp:2,
Chipotle Pepper,consumable,black_pepper,1,,,,,,,0,40,64,"warming,hp:5",
NutriCube,consumable,block_007,1,,,,,,,10,400,64,"hp:5,palatable",
NutriTonic,consumable,bottle_011,1,,,,,,,10,600,64,"hp:10,palatable",
NutriGel,consumable,bottle_alt2_002,1,,,,,,,10,200,64,"hp:2,palatable",
Broccoli,consumable,broccoli,1,,,,,,,0,50,64,hp:5,
Tactical Avocado,consumable,avocado,1,,,,,,,3,50,64,hp:5,
Cake,consumable,"cake_01,cake_02,cake_03",1,,,,,,,0,100,64,,
Soda,consumable,"can_001,can_002,can_003,can_004,can_005",1,,,,,,,25,40,64,,
Meal Tin,consumable,"can_006,can_007,can_008,can_009,can_010",1,,,,,,,20,600,64,hp:2,
Medium Meal Tin,consumable,"can_011,can_012,can_013,can_014,can_015",2,,,,,,,20,800,64,hp:5,
Large Meal Tin,consumable,"can_016,can_017,can_018,can_019,can_020",3,,,,,,,20,900,64,hp:8,
Carrot,consumable,carrot,1,,,,,,,0,50,64,hp:5,
Cheese,consumable,cheese_01,1,,,,,,,0,50,64,"hp:5,delicious",
Cheese Wheel,consumable,cheese_wheel,3,,,,,,,0,100,64,"hp:8,delicious",
Coffee Beans,consumable,cocoabeans,1,,,,,,,10,25,64,,
Instant Noodle Cup,consumable,"cup_noodles_001,cup_noodles_002,cup_noodles_003",1,,,,,,,10,100,64,,
Lab-Grown Meat,consumable,ham,1,,,,,,,10,100,64,hp:2,
Juice Drink,consumable,juice_orange,1,,,,,,,10,75,64,,
Rotten Meal,consumable,junkyard_stew,1,,,,,,,10,200,64,"poison,gross",
Lollipop,consumable,lollypop,1,,,,,,,10,25,64,delicious,
Mango,consumable,mango,1,,,,,,,0,100,64,hp:5,
Unidentified Pills A,consumable,meds_001,0.1,,,,,,,10,0,64,??,
Unidentified Pills B,consumable,meds_002,0.1,,,,,,,10,0,64,??,
Unidentified Pills C,consumable,meds_003,0.1,,,,,,,10,0,64,??,
Unidentified Pills D,consumable,meds_004,0.1,,,,,,,10,0,64,??,
Unidentified Pills E,consumable,meds_005,0.1,,,,,,,10,0,64,??,
Unidentified Pills F,consumable,meds_006,0.1,,,,,,,10,0,64,??,
Rotten Meat,consumable,monster_meat,1,,,,,,,10,200,64,"poison,gross",
Orange,consumable,orange,1,,,,,,,0,50,64,"hp:5,delicious",
Pear,consumable,pear,1,,,,,,,0,50,64,"hp:5,delicious",
Green Chili,consumable,pepper_green,1,,,,,,,0,30,64,"hp:2,warming",
Red Chili,consumable,pepper_red,1,,,,,,,0,30,64,"hp:2,warming",
InstaSlice Pizza-To-Go,consumable,pizza,1,,,,,,,10,150,64,,
Potato,consumable,potato,1,,,,,,,0,75,64,hp:5,
Snacking Sausage,consumable,sausage,1,,,,,,,10,100,64,"hp:5,delicious",
Freeze-Dried Sandwich,consumable,sandwich,1,,,,,,,15,200,64,"hp:5,palatable",
Hamburger,consumable,hamburger,1,,,,,,,15,200,64,,
Strawberries,consumable,strawberry,1,,,,,,,0,50,64,"hp:5,delicious",
EverFresh Lab Fruit A,consumable,strange_fruit_001,1,,,,,,,10,100,64,"hp:5,palatable",
EverFresh Lab Fruit B,consumable,strange_fruit_002,1,,,,,,,10,100,64,"hp:5,palatable",
EverFresh Lab Fruit C,consumable,strange_fruit_003,1,,,,,,,10,100,64,"hp:5,palatable",
EverFresh Lab Fruit D,consumable,strange_fruit_004,1,,,,,,,10,100,64,"hp:5,palatable",
Shelf-Stable Sushi,consumable,"sushi_01,sushi_02,sushi_03,sushi_04,sushi_maki_01,sushi_maki_02",1,,,,,,,10,75,64,"hp:5,palatable",
Nutritional Paste,consumable,tofu,1,,,,,,,60,400,64,palatable,
Tomato,consumable,tomato,1,,,,,,,0,50,64,hp:2,
Space Steak,consumable,"steak_01,steak_02",1,,,,,,,5,200,64,hp:5,
Sack,container,bag_12,1,,,,,,,5,,,max_children:10,
Ammo Box,container,box_001,1,,,,,,,10,,,max_children:8,
Large Ammo Box,container,box_002,2,,,,,,,10,,,max_children:12,
Backpack,container,"backpack_001,backpack_002",2,,,,,,,,,,max_children:15,
Toolbox,container,toolbox,5,,,,,,,,,,max_children:20,
Cardboard Box,container,cardboardbox,1,,,,,,,,,,"fragile,max_children:4",
Damaged Cardboard Box,container,brokencardboardbox,1,,,,,,,,,,"fragile,max_children:2",
Nutritional Paste Generator,module,computer_chip_025,1,,,,,,1,10,,,food:1:10,
Speed Module I,module,computer_chip_001,3,,,,,,1,5,,,,
Speed Module II,module,computer_chip_002,4,,,,,,2,5,,,,
Speed Module III,module,computer_chip_003,5,,,,,,3,5,,,,
Speed Module IV,module,computer_chip_004,6,,,,,,4,5,,,,
Strength Module I,module,computer_chip_005,3,,,,,,1,5,,,,
Strength Module II,module,computer_chip_006,4,,,,,,2,5,,,,
Strength Module III,module,computer_chip_007,5,,,,,,3,5,,,,
Strength Module IV,module,computer_chip_008,6,,,,,,4,5,,,,
Perception Module I,module,computer_chip_009,3,,,,,,1,5,,,,
Perception Module II,module,computer_chip_010,4,,,,,,2,5,,,,
Perception Module III,module,computer_chip_011,5,,,,,,3,5,,,,
Perception Module IV,module,computer_chip_012,6,,,,,,4,5,,,,
Dexterity Module I,module,computer_chip_013,3,,,,,,1,5,,,,
Dexterity Module II,module,computer_chip_014,4,,,,,,2,5,,,,
Dexterity Module III,module,computer_chip_015,5,,,,,,3,5,,,,
Dexterity Module IV,module,computer_chip_016,6,,,,,,4,5,,,,
Vitality Module I,module,computer_chip_017,3,,,,,,1,5,,,,
Vitality Module II,module,computer_chip_018,4,,,,,,2,5,,,,
Vitality Module III,module,computer_chip_019,5,,,,,,3,5,,,,
Vitality Module IV,module,computer_chip_020,6,,,,,,4,5,,,,
Intelligence Module I,module,computer_chip_021,3,,,,,,1,5,,,,
Intelligence Module II,module,computer_chip_022,4,,,,,,2,5,,,,
Intelligence Module III,module,computer_chip_023,5,,,,,,3,5,,,,
Intelligence Module IV,module,computer_chip_024,6,,,,,,4,5,,,,
Credit Stick I,misc,credstick_001,0.1,,,,,,,10,,64,credits:100,
Credit Stick II,misc,credstick_002,0.1,,,,,,,5,,64,credits:250,
Credit Stick III,misc,credstick_003,0.1,,,,,,,3,,64,credits:500,
Credit Stick IV,misc,credstick_004,0.1,,,,,,,1,,64,credits:1000,
Disposable Battery,power_source,battery_001,1,,,,,,,10,,64,power:1:250,
Nanotube Battery,power_source,battery_small,2,,,,,,,10,,64,power:1:1000,
Medium Nanotube Battery,power_source,battery_middle,4,,,,,,,10,,64,power:1:2500,
Large Nanotube Battery,power_source,battery_large,10,,,,,,,10,,64,power:1:4000,
Fusion Cell I,power_source,energy_cell_001,5,,,,,,,14,,16,power:2:2000,
Fusion Cell II,power_source,energy_cell_002,5,,,,,,,14,,16,power:2:2000,
Fusion Cell III,power_source,energy_cell_003,5,,,,,,,12,,16,power:2:2000,
Fusion Cell IV,power_source,energy_cell_004,5,,,,,,,12,,16,power:2:2000,
Fusion Cell V,power_source,energy_cell_005,5,,,,,,,12,,16,power:2:2000,
Fusion Cell VI,power_source,energy_cell_006,5,,,,,,,10,,16,power:2:2000,
Fusion Cell VII,power_source,energy_cell_007,5,,,,,,,10,,16,power:2:2000,
Plasma Cell I,power_source,energy_cell_008,10,,,,,,,10,,16,power:3:2000,
Plasma Cell II,power_source,energy_cell_009,10,,,,,,,10,,16,power:3:2000,
Plasma Cell III,power_source,energy_cell_010,10,,,,,,,10,,16,power:3:2000,
Plasma Cell IV,power_source,energy_cell_011,10,,,,,,,8,,16,power:3:2000,
Plasma Cell V,power_source,energy_cell_012,10,,,,,,,8,,16,power:3:2000,
Plasma Cell VI,power_source,energy_cell_013,10,,,,,,,6,,16,power:3:2000,
Plasma Cell VII,power_source,energy_cell_014,10,,,,,,,6,,16,power:3:2000,
Quantum Cell I,power_source,energy_cell_015,20,,,,,,,6,,16,power:4:2000,
Quantum Cell II,power_source,energy_cell_016,20,,,,,,,6,,16,power:4:2000,
Quantum Cell III,power_source,energy_cell_017,20,,,,,,,5,,16,power:4:2000,
Quantum Cell IV,power_source,energy_cell_018,20,,,,,,,4,,16,power:4:2000,
Quantum Cell V,power_source,energy_cell_019,20,,,,,,,3,,16,power:4:2000,
Quantum Cell VI,power_source,energy_cell_020,20,,,,,,,2,,16,power:4:2000,
Quantum Cell VII,power_source,energy_cell_021,20,,,,,,,1,,16,power:4:2000,
Surgical Bandage,consumable,firstaid_005,1,,,,,,,,,64,hp:10,
Adhesive Bandage,consumable,firstaid_006,1,,,,,,,,,64,hp:5,
First Aid Kit,consumable,firstaid_004,2,,,,,,,,,64,hp:20,
Large First Aid Kit,consumable,firstaid_003,3,,,,,,,,,32,hp:30,
Paramedic Kit,consumable,firstaid_002,3,,,,,,,,,64,hp:40,
Large Paramedic Kit,consumable,firstaid_001,4,,,,,,,,,32,hp:60,
Sight Implant I,implant,ocular_system_mod_001,0.5,,,,,,1,,,64,perception:1,
Sight Implant II,implant,ocular_system_mod_003,0.5,,,,,,1,,,64,perception:1,
Sight Implant III,implant,ocular_system_mod_002,0.5,,,,,,2,,,64,perception:2,
Sight Implant IV,implant,ocular_system_mod_005,0.5,,,,,,2,,,64,perception:2,
Infrared Sight Implant,implant,ocular_system_mod_004,0.5,,,,,,2,,,64,infravision,
Phasic Sight Implant,implant,ocular_system_mod_006,0.5,,,,,,2,,,64,see_invisible,
Access Card I,tool,id_001,0.1,,,,,,,,,64,access:1,
Access Card II,tool,id_002,0.1,,,,,,,,,64,access:2,
Access Card III,tool,id_003,0.1,,,,,,,,,64,access:3,
Access Card IV,tool,id_004,0.1,,,,,,,,,64,access:4,
Stim I (Inhaler),consumable,inhaler_001,0.25,,,,,,,,,,stim:1:5,
Stim II (Inhaler),consumable,inhaler_002,0.25,,,,,,,,,,stim:1:10,
Stim III (Inhaler),consumable,inhaler_003,0.25,,,,,,,,,,stim:1:15,
Stim IV (Inhaler),consumable,inhaler_004,0.25,,,,,,,,,,stim:1:20,
Stim V (Inhaler),consumable,inhaler_005,0.25,,,,,,,,,,stim:1:25,
Stim VI (Inhaler),consumable,inhaler_006,0.25,,,,,,,,,,stim:1:30,
Stim VII (Inhaler),consumable,inhaler_007,0.25,,,,,,,,,,stim:1:35,
Stim I (Quantum Inhaler),consumable,inhaler_008,0.25,,,,,,,,,,stim:2:5,
Stim II (Quantum Inhaler),consumable,inhaler_009,0.25,,,,,,,,,,stim:2:10,
Stim III (Quantum Inhaler),consumable,inhaler_010,0.25,,,,,,,,,,stim:2:15,
Stim IV (Quantum Inhaler),consumable,inhaler_011,0.25,,,,,,,,,,stim:2:20,
Stim V (Quantum Inhaler),consumable,inhaler_012,0.25,,,,,,,,,,stim:2:25,
Stim VI (Quantum Inhaler),consumable,inhaler_013,0.25,,,,,,,,,,stim:2:30,
Stim VII (Quantum Inhaler),consumable,inhaler_014,0.25,,,,,,,,,,stim:2:35,
Stim I (Injector),consumable,injector_001,0.25,,,,,,,,,,stim:2:50,
Stim II (Injector),consumable,injector_002,0.25,,,,,,,,,,stim:2:75,
Stim III (Injector),consumable,injector_003,0.25,,,,,,,,,,stim:2:100,
Stim IV (Injector),consumable,injector_004,0.25,,,,,,,,,,stim:2:125,
Stim V (Injector),consumable,injector_005,0.25,,,,,,,,,,stim:2:150,
Stim VI (Injector),consumable,injector_006,0.25,,,,,,,,,,stim:2:175,
Stim VII (Injector),consumable,injector_007,0.25,,,,,,,,,,stim:2:200,
Prosthetic Arm I,implant,prosthetic_arm_001,2,,,,,,1,,,,strength:1,
Prosthetic Arm II,implant,prosthetic_arm_002,2,,,,,,1,,,,strength:2,
Prosthetic Arm III,implant,prosthetic_arm_003,2,,,,,,2,,,,strength:3,
Prosthetic Hand I,implant,prosthetic_hand_001,2,,,,,,1,,,,dexterity:1,
Prosthetic Hand II,implant,prosthetic_hand_002,2,,,,,,1,,,,dexterity:2,
Prosthetic Hand III,implant,prosthetic_hand_003,2,,,,,,2,,,,dexterity:3,
Prosthetic Leg I,implant,prosthetic_leg_001,3,,,,,,2,,,,"strength:1,agility:1",
Prosthetic Leg II,implant,prosthetic_leg_002,3,,,,,,2,,,,"strength:2,agility:2",
Prosthetic Leg III,implant,prosthetic_leg_003,3,,,,,,3,,,,"strength:3,agility:3",
Bone,misc,bone_003,2,,,,,,,5,,64,guts_organic,
Humanoid Organ,misc,stomach,1,,,,,,,0,,64,guts_organic,
Humanoid Heart,misc,heart,1,,,,,,,0,,64,guts_organic,
Damaged Component,misc,"brokenelectronics_001,brokenelectronics_002",1,,,,,,,0,,64,guts_cybernetic,
Alien Horn,misc,"horn_001,horn_002,horn_003,horn_004",2,,,,,,,0,,64,guts_shard,
Alien Eye,misc,monster_eye,1,,,,,,,0,,64,guts_shard,
Alien Entrails,misc,mud_balls,1,,,,,,,0,,64,guts_shard,
