name,type,sprite,mass,ac,damage_types,damage,skill,ammo_type,power_requirement,probability,nutrition,max_stack_size,flags,resistance_multiplier
Tentacle,misc,tentacle,1,,,,,,,0,,64,guts_shard,
Alien Organ,misc,weird_nut,1,,,,,,,0,,64,guts_shard,
Alien Heart,misc,tainted_heart,1,,,,,,,0,,64,guts_shard,
Kinetic Shield Module I,module,energy_cell_022,3,,,,,,,6,,,shield:10:1:1,
Kinetic Shield Module II,module,energy_cell_023,4,,,,,,,5,,,shield:14:1:1,
Kinetic Shield Module III,module,energy_cell_024,5,,,,,,,4,,,shield:18:1:2,
Kinetic Shield Module IV,module,energy_cell_025,6,,,,,,,3,,,shield:20:1:2,
Heavy Shield Module I,module,energy_cell_026,7,,,,,,,3,,,shield:24:2:3,
Heavy Shield Module II,module,energy_cell_027,8,,,,,,,2,,,shield:27:2:3,
Heavy Shield Module III,module,energy_cell_028,9,,,,,,,1,,,shield:30:2:4,
Emporer Armor,upper_armor,armor_10,20,8,,,,,,3,,,"resist_radiation,max_children:2",4
Cyberninja Armor I,upper_armor,armor_101,10,5,,,,,,,,,"stealth,max_children:1",
Cyberninja Armor II,upper_armor,armor_112,12,6,,,,,,,,,"stealth,max_children:1",
Space Pirate Armor I,upper_armor,armor_105,10,4,,,,,,,,,max_children:1,
Space Pirate Armor II,upper_armor,armor_106,12,5,,,,,,,,,max_children:1,
Space Pirate Armor III,upper_armor,armor_107,14,6,,,,,,,,,max_children:1,
Padded Shirt,upper_armor,armor_128,4,2,,,,,,,,,,
Modularized Marine Armor I,upper_armor,armor_119,15,3,,,,,,,,,"max_children:1,resist_blunt,resist_piercing,resist_slash,resist_piercing",2
Modularized Marine Armor II,upper_armor,armor_120,15,4,,,,,,,,,"max_children:1,resist_blunt,resist_piercing,resist_slash,resist_piercing",3
Modularized Marine Armor III,upper_armor,armor_121,18,5,,,,,,,,,"max_children:1,resist_blunt,resist_piercing,resist_slash,resist_piercing",4
Modularized Marine Armor IV,upper_armor,armor_122,18,6,,,,,,,,,"max_children:2,resist_blunt,resist_piercing,resist_slash,resist_piercing",5
Modularized Marine Armor V,upper_armor,armor_124,21,7,,,,,,5,,,"max_children:2,resist_blunt,resist_piercing,resist_slash,resist_piercing",7
Modularized Marine Armor VI,upper_armor,armor_125,21,8,,,,,,5,,,"max_children:2,resist_blunt,resist_piercing,resist_slash,resist_piercing",9
Emergency Response Plating I,upper_armor,armor_144,15,2,,,,,,,,,resist_fire,3
Emergency Response Plating II,upper_armor,armor_143,17,3,,,,,,,,,resist_fire,6
Marine Armor I,upper_armor,armor_151,15,3,,,,,,,,,,
Marine Armor II,upper_armor,armor_163,16,4,,,,,,,,,,
Marine Armor III,upper_armor,armor_156,17,5,,,,,,8,,,,
Marine Armor IV,upper_armor,armor_154,18,6,,,,,,5,,,,
Marine Armor V,upper_armor,armor_153,19,7,,,,,,5,,,,
Stealth Marine Armor I,upper_armor,armor_159,18,6,,,,,,5,,,stealth,
Stealth Marine Armor II,upper_armor,armor_157,19,7,,,,,,4,,,stealth,
Cold Weather Armor I,upper_armor,armor_161,18,6,,,,,,10,,,resist_cold,3
Cold Weather Armor II,upper_armor,armor_175,19,7,,,,,,5,,,resist_cold,6
Hot Weather Armor I,upper_armor,armor_162,18,6,,,,,,10,,,resist_fire,3
Hot Weather Armor II,upper_armor,armor_176,19,7,,,,,,5,,,resist_fire,6
Deputy Plating I,upper_armor,armor_34,17,5,,,,,,,,,,
Deputy Plating II,upper_armor,armor_21,18,6,,,,,,,,,,
Sheriff Plating,upper_armor,armor_26,19,7,,,,,,,,,,
Leather Jacket,upper_armor,jacket_025,8,2,,,,,,,,,,
Long Leather Jacket,upper_armor,jacket_026,10,3,,,,,,,,,,
Armored Leather Jacket I,upper_armor,jacket_2,12,6,,,,,,,,,,
Armored Leather Jacket II,upper_armor,jacket_4,14,7,,,,,,,,,,
Padded Evac Jacket,upper_armor,jacket_3,14,8,,,,,,,,,,
Lab Coat,upper_armor,labcoat,1,1,,,,,,,,,intelligence:1,
T-Shirt,upper_armor,shirt_002,1,1,,,,,,,,,,
Athletic Shirt,upper_armor,shirt_042,1,1,,,,,,,,,agility:1,
Dusty T-Shirt,upper_armor,shirt_056,1,1,,,,,,,,,,
Collared Shirt,upper_armor,"shirt_127,shirt_133,shirt_132",1,1,,,,,,,,,,
Tactical Vest I,upper_armor,tactical_vest_002,4,3,,,,,,,,,,
Tactical Vest II,upper_armor,tactical_vest_006,5,4,,,,,,,,,,
Tactical Vest III,upper_armor,tactical_vest_007,6,5,,,,,,,,,,
Armored Vest I,upper_armor,tactical_vest_plated_002,6,4,,,,,,,,,,
Armored Vest II,upper_armor,tactical_vest_plated_006,7,5,,,,,,,,,,
Armored Vest III,upper_armor,tactical_vest_plated_010,8,6,,,,,,,,,,
Space Pirate Vest,upper_armor,vest_001,4,2,,,,,,,,,,
Rugged Pants,lower_armor,"pants_023,pants_032,pants_033",5,2,,,,,,,,,,
Stylish Pants,lower_armor,pants_024,4,1,,,,,,,,,,
Jeans,lower_armor,pants_025,4,1,,,,,,,,,,
Combat Pants I,lower_armor,pants_028,6,3,,,,,,,,,agility:1,
Combat Pants II,lower_armor,pants_029,7,4,,,,,,,,,agility:2,
Deputy Uniform Pants,lower_armor,pants_034,4,1,,,,,,,,,,
Heavy Work Pants,lower_armor,pants_038,9,4,,,,,,,,,"resist_fire,resist_cold",2
Fire Response Pants,lower_armor,pants_022,8,4,,,,,,,,,resist_fire,3
Cold Weather Pants,lower_armor,pants_020,8,4,,,,,,,,,resist_cold,3
Stealth Leggings,lower_armor,pants_054,4,1,,,,,,,,,stealth,
Hi-Viz Pants,lower_armor,pants_057,4,1,,,,,,,,,remove_stealth,
Business Casual Slacks,lower_armor,"pants_053,pants_055,pants_052",3,1,,,,,,,,,intelligence:1,
Tactical Pants,lower_armor,pants_066,6,3,,,,,,,,,,
Exercise Shorts,lower_armor,"pants_001,pants_002,pants_003,pants_004,pants_005,pants_006",1,1,,,,,,,,,"agility:1,dexterity:1",
EVA Leggings,lower_armor,leg_43,5,2,,,,,,,,,resist_atmospheric,
Competition Leggings,lower_armor,leg_54,5,2,,,,,,,,,agility:1,
Fancy Hat,headwear,"hat_001,hat_002,hat_003",2,1,,,,,,,,3,,
Competition Helmet,headwear,helmet_020,4,2,,,,,,,,,resist_blunt,2
Sports Helmet,headwear,helmet_019,4,2,,,,,,,,,resist_blunt,2
Construction Hard Hat,headwear,constructionworkerhelmet,2,1,,,,,,,,,"resist_slash,resist_piercing",2
Marine Helmet I,headwear,helmet_008,4,2,,,,,,,,,resist_blunt,2
Marine Helmet II,headwear,helmet_009,5,3,,,,,,,,,resist_blunt,3
Marine Helmet III,headwear,helmet_010,6,4,,,,,,,,,resist_blunt,4
EVA Helmet I,headwear,helmet_038,6,2,,,,,,,,,"resist_atmospheric,resist_blunt",2
EVA Helmet II,headwear,helmet_037,8,3,,,,,,,,,"resist_atmospheric,resist_blunt",4
Stealth Helmet,headwear,helmet_036,5,1,,,,,,,,,"resist_atmospheric,resist_blunt",2
Atmospheric Marine Helmet,headwear,helmet_028,6,2,,,,,,,,,"resist_atmospheric,resist_blunt",3
Fire Response Helmet,headwear,helmet_035,8,2,,,,,,,,,"resist_atmospheric,resist_blunt",3
Space Ninja Helmet,headwear,helmet_036,5,1,,,,,,,,,resist_atmospheric,2
Shard Skull Helmet I,headwear,helmet_10,7,2,,,,,,,,,resist_blunt,1
Shard Skull Helmet II,headwear,helmet_104,8,3,,,,,,,,,resist_blunt,2
Shard Skull Helmet III,headwear,helmet_101,9,4,,,,,,,,,resist_blunt,3
Shard Skull Helmet IV,headwear,helmet_102,12,5,,,,,,,,,resist_blunt,4
Shard Skull Helmet V,headwear,helmet_103,15,6,,,,,,,,,resist_blunt,5
Shard Ogre Helmet I,headwear,helmet_114,10,3,,,,,,,,,resist_blunt,1
Shard Ogre Helmet II,headwear,helmet_115,12,4,,,,,,,,,resist_blunt,2
Shard Ogre Helmet III,headwear,helmet_118,14,5,,,,,,,,,resist_blunt,3
Shard Ogre Helmet IV,headwear,helmet_117,16,6,,,,,,,,,resist_blunt,4
Temple Protector Helmet I,headwear,helmet_131,6,2,,,,,,,,,resist_piercing,2
Temple Protector Helmet II,headwear,helmet_132,7,3,,,,,,,,,resist_piercing,3
Temple Protector Helmet III,headwear,helmet_133,8,4,,,,,,,,,resist_piercing,4
Temple Protector Helmet IV,headwear,helmet_140,9,5,,,,,,,,,resist_piercing,5
Temple Protector Helmet V,headwear,helmet_128,10,6,,,,,,,,,resist_piercing,6
Temple Guardian Helmet I,headwear,helmet_145,6,3,,,,,,,,,resist_piercing,2
Temple Guardian Helmet II,headwear,helmet_146,7,4,,,,,,,,,resist_piercing,3
Temple Guardian Helmet III,headwear,helmet_147,8,5,,,,,,,,,resist_piercing,4
Temple Guardian Helmet IV,headwear,helmet_143,9,6,,,,,,,,,resist_piercing,5
Temple Guardian Helmet V,headwear,helmet_142,10,7,,,,,,,,,resist_piercing,6
Marine Cap I,headwear,helmet_203,3,1,,,,,,,,,resist_cold,1
Marine Cap II,headwear,helmet_208,4,2,,,,,,,,,resist_cold,2
Marine Cap III,headwear,helmet_202,5,3,,,,,,,,,resist_cold,3
Marine Cap IV,headwear,helmet_206,6,4,,,,,,,,,resist_cold,4
Marine Cap V,headwear,helmet_201,7,5,,,,,,,,,resist_cold,5
Shard Skull Helm I,headwear,helmet_57,7,2,,,,,,,,,,1
Shard Skull Helm II,headwear,helmet_47,8,3,,,,,,,,,,2
Shard Skull Helm III,headwear,helmet_66,9,4,,,,,,,,,,3
Sheriff Visor Helmet I,headwear,helmet_alt_002,4,2,,,,,,,,,resist_blunt,2
Sheriff Visor Helmet II,headwear,helmet_alt_009,5,3,,,,,,,,,resist_blunt,3
Sheriff Visor Helmet III,headwear,helmet_alt_006,6,4,,,,,,,,,resist_blunt,4
Sheriff Visor Helmet IV,headwear,helmet_alt_007,7,5,,,,,,,,,resist_blunt,5
Sheriff Visor Helmet V,headwear,helmet_alt_011,8,6,,,,,,,,,resist_blunt,6
Laser Combat Mask I,headwear,helmet_alt_laser_001,4,2,,,,,,,,,dexterity:1,
Laser Combat Mask II,headwear,helmet_alt_laser_004,5,3,,,,,,,,,dexterity:2,
Laser Combat Mask III,headwear,helmet_alt_laser_003,6,4,,,,,,,,,dexterity:3,
Laser Combat Mask IV,headwear,helmet_alt_laser_002,7,5,,,,,,,,,dexterity:4,
Laser Combat Mask V,headwear,helmet_alt_laser_007,8,6,,,,,,,,,dexterity:5,
Space Pirate Intimidation Mask I,headwear,mask_019,3,1,,,,,,,,,conflict,
Space Pirate Intimidation Mask II,headwear,mask_020,4,2,,,,,,,,,conflict,
Shard Carapace Mask I,headwear,mask_alt_004,1,1,,,,,,,,,resist_psionic,2
Shard Carapace Mask II,headwear,mask_alt_003,2,2,,,,,,,,,resist_psionic,3
Shard Carapace Mask III,headwear,mask_alt_002,3,3,,,,,,,,,resist_psionic,4
Shard Carapace Mask IV,headwear,mask_alt_001,4,4,,,,,,,,,resist_psionic,5
Shard Carapace Mask V,headwear,mask_005,5,5,,,,,,,,,resist_psionic,6
Protectoid Augmented Mask I,headwear,mask_alt_018,8,3,,,,,,,,,resist_emp,
Protectoid Augmented Mask II,headwear,mask_alt_017,10,4,,,,,,,,,resist_emp,
Protectoid Augmented Mask III,headwear,mask_alt_016,12,5,,,,,,,,,resist_emp,
Flare Gun,gun,flaregun,3,,,,pistol,25mm,,,,,,
Basic Assault Rifle,gun,gun_001,7,,,,rifle,12mm,,,,,,
Tactical SMG,gun,gun_002,5,,,,rifle,9mm,,,,,"dexterity:-1,fire_rate:2",
Arm-Mounted SMG,gun,arm_cannon,9,,,,pistol,9mm,,,,,"dexterity:-1,fire_rate:3",
Rugged Assault Rifle,gun,gun_003,7,,,,rifle,12mm,,,,,,
Rugged Shotgun,gun,gun_004,7,,,,rifle,20mm,,,,,,
Tactical Sniper Rifle,gun,gun_005,9,,,,rifle,12mm,1,,,,"dexterity:1,fire_rate:-1",
Shotgun,gun,gun_006,7,,,,rifle,20mm,,,,,,
Golden Shotgun,gun,gun_1,8,,,,rifle,20mm,,,,,,
Tactical Assault Rifle,gun,gun_007,8,,,,rifle,12mm,1,,,,,
Minigun,gun,machine_gun,18,,,,heavy_rifle,12mm,2,,,,"dexterity:-2,fire_rate:5",
Plasma Rifle,gun,shotgun_001,14,,plasma,1d8,rifle,,1,,,,,
Corrosion Rifle,gun,shotgun_002,14,,corrosive,1d7,rifle,,1,,,,,
Ionizing Rifle,gun,shotgun_003,14,,radiation,1d7,rifle,,1,,,,,
Dragonized Assault Rifle,gun,rifle_001,9,,,,rifle,12mm,,,,,fire,
Unknown Assault Rifle I,gun,rifle_002,9,,,,rifle,12mm,1,,,,,
Unknown Assault Rifle II,gun,rifle_003,9,,,,rifle,12mm,1,,,,,
Unknown Plasma Rifle I,gun,rifle_004,9,,plasma,1d9,rifle,,1,,,,,
Unknown Plasma Rifle II,gun,rifle_005,9,,plasma,1d10,rifle,,1,,,,dexterity:1,
Sheriff Pistol,gun,pistol_001,5,,,,pistol,9mm,,,,,,
Marine Pistol,gun,pistol_002,5,,,,pistol,9mm,,,,,,
Custodial Pistol,gun,pistol_003,5,,,,pistol,9mm,,,,,,
Tactical Pistol,gun,pistol_004,5,,,,pistol,9mm,,,,,,
Ranger Pistol,gun,pistol_005,5,,,,pistol,12mm,,,,,,
Cryo Pistol,gun,pistol_002,5,,,,pistol,9mm,,,,,,
Plasma Pistol,gun,pistol_alt_002,5,,plasma,1d5,pistol,,1,,,,,
Competitive Plasma Pistol,gun,pistol_alt_014,4,,plasma,1d4,pistol,,1,3,,,dexterity:1,
Emergency Responder Pistol,gun,pistol_002,5,,,,pistol,9mm,,,,,,
Cold Weather Pistol,gun,pistol_alt_004,,,,,pistol,9mm,,,,,cold,
EMP Emitter Pistol,gun,pistol_alt_005,7,,emp,1d5,pistol,,1,,,,emp,
Uranium Infusion Pistol,gun,pistol_alt_006,7,,radioactive,1d6,pistol,9mm,1,,,,radiation,
Corrosion Pistol,gun,pistol_alt_008,7,,corrosive,1d5,pistol,9mm,1,,,,corrosion,
Powered Pistol,gun,pistol_alt_007,7,,,1d7,pistol,9mm,1,,,,,
Hand Cannon I,gun,pistol_alt_009,8,,,,pistol,20mm,,,,,dexterity:-1,
Hand Cannon II,gun,pistol_alt_010,8,,,,pistol,20mm,,,,,dexterity:-2,
Space Pirate Plasma Pistol,gun,pistol_alt_013,5,,plasma,,,,1,,,,,
9mm Round,ammo,ammo_005,1,,piercing,1d3,,9mm,,,,64,,
9mm Heavy Round,ammo,ammo_004,1,,piercing,1d4,,9mm,,,,64,,
12mm Round,ammo,ammo_002,1,,piercing,1d5,,12mm,,,,64,,
12mm Improvised Round,ammo,ammo_006,1,,piercing,1d4,,12mm,,5,,64,dexterity:-1,
20mm Shell,ammo,bullet_010,1,,piercing,1d8,,20mm,,,,64,,
20mm Slug,ammo,bullet_002,2,,piercing,1d10,,20mm,,5,,64,,
Flare Round,ammo,bullet_016,1,,fire,1d2,,25mm,,8,,32,"aoe:fire:3:7,blinding",
20mm Corrosion Slug,ammo,bullet_013,2,,corrosive,1d10,,20mm,,,,64,corrosion,
EMP Spash Round,ammo,bullet_021,2,,emp,1d8,,25mm,,5,,32,emp,
Uranium Splash Round,ammo,bullet_020,2,,radioactive,1d8,,25mm,,5,,32,radioactive,
12mm Stealth Round,ammo,bullet_005,1,,piercing,1d4,,12mm,,5,,64,silent,
Shard Plasma Rifle I,gun,weapon_79,5,,plasma,1d6,rifle,,1,,,,,
Shard Plasma Rifle II,gun,weapon_80,5,,plasma,1d7,rifle,,1,,,,,
Shard Plasma Rifle III,gun,weapon_89,5,,plasma,1d8,rifle,,1,,,,,
Shard Plasma Rifle IV,gun,weapon_81,5,,plasma,1d9,rifle,,1,,,,,
Shard Plasma Rifle V,gun,weapon_78,5,,plasma,1d10,rifle,,1,,,,dexterity:1,
Heavy Shard Plasma Rifle I,gun,weapon_95,15,,plasma,1d11,rifle,,2,5,,,,
Heavy Shard Plasma Rifle II,gun,weapon_91,15,,plasma,1d12,rifle,,2,5,,,,
Heavy Shard Plasma Rifle III,gun,weapon_92,15,,plasma,1d13,rifle,,2,5,,,,
Heavy Shard Plasma Rifle IV,gun,weapon_93,15,,plasma,1d14,rifle,,2,5,,,,
Heavy Shard Plasma Rifle V,gun,weapon_99,15,,plasma,1d15,rifle,,2,5,,,dexterity:1,
Megalaser,gun,megalaser,10,,plasma,1d10,pistol,,1,,,,,
Heavy Megalaser,gun,mini_cannon,20,,plasma,1d20,heavy_rifle,,2,,,,dexterity:-1,
EMP Emitter Staff,emitter,magicweapon_4,20,,emp,1d10,,,2,5,,,aoe:emp:3:1,
Psionic Conflict Staff,emitter,magicweapon_16,18,,psionic,1d10,,,2,5,,,conflict,
Mysterious Exotic Weapon I,emitter,magicweapon_11,25,,exotic,1d15,,,3,2,,,,
Mysterious Exotic Weapon II,emitter,magicweapon_19,28,,exotic,1d18,,,3,2,,,,
Mysterious Exotic Weapon III,emitter,magicweapon_8,31,,exotic,1d21,,,3,2,,,,
Eyeball on a Pointy Stick,emitter,magicweapon_22,4,,,1d2,,,,5,,,,
Utility Belt,belt,belt_001,1,,,,,,,,,,,
Modularized Belt,belt,belt_003,2,,,,,,,,,,max_children:1,
Powered Base Layer I,base,bodysuit_002,4,,,,,,,,,,max_children:1,
Powered Base Layer II,base,bodysuit_006,6,,,,,,,,,,max_children:1,
Powered Base Layer III,base,bodysuit_007,8,,,,,,,,,,max_children:2,
Modularized Base Layer I,base,bodysuit_011,8,,,,,,,,,,max_children:2,
Modularized Base Layer II,base,bodysuit_003,10,,,,,,,,,,max_children:2,
Modularized Base Layer III,base,bodysuit_010,12,,,,,,,,,,max_children:3,
Stealthy Powered Base Layer,base,bodysuit_001,4,,,,,,,,,,silent,
Tactical Grenade,grenade,grenade_011,4,,,1d15,,,,,,64,aoe:blunt:3:1,
Impact Grenade,grenade,grenade_012,4,,,1d20,,,,,,64,aoe:blunt:1:1,
Incendiary Grenade,grenade,grenade_013,4,,,1d10,,,,,,64,aoe:fire:3:5,
Corrosion Grenade,grenade,grenade_014,4,,,1d10,,,,,,64,aoe:corrosive:3:5,
EMP Grenade,grenade,grenade_016,4,,,1d10,,,,,,64,aoe:emp:3:1,
Poison Grenade,grenade,grenade_alt_002,4,,,1d10,,,,,,64,aoe:atmospheric:3:5,
Plasma Grenade,grenade,grenade_alt_019,4,,,1d10,,,,,,64,aoe:plasma:3:1,
Flashbang,grenade,grenade_005,3,,,1d3,,,,,,64,blinding,
Capacitive Grenade I,grenade,grenade_alt_005,6,,,1d12,,,1,,,64,aoe:blunt:3:1,
Capacitive Grenade II,grenade,grenade_alt_009,6,,,1d14,,,1,,,64,aoe:blunt:3:1,
Capacitive Grenade III,grenade,grenade_alt_008,6,,,1d16,,,2,,,64,aoe:blunt:3:1,
Capacitive Grenade IV,grenade,grenade_alt_006,6,,,1d18,,,2,,,64,aoe:blunt:4:1,
Capacitive Grenade V,grenade,grenade_alt_011,6,,,1d20,,,2,,,64,aoe:blunt:4:1,
